img,true_label,predicted_class,x,y,g_attack,g_original
a_1553.png,7,9,26,27,250,43
a_1554.png,4,9,10,15,255,49
a_1555.png,7,5,10,24,230,52
a_1556.png,0,2,24,12,9,213
a_1557.png,6,1,6,18,255,3
a_1558.png,5,3,26,21,255,34
a_1559.png,6,9,25,11,255,76
a_1560.png,6,9,27,20,236,25
a_1561.png,0,9,2,17,0,229
a_1562.png,0,1,10,15,255,85
a_1563.png,7,5,13,8,255,68
a_1564.png,1,9,12,16,233,3
a_1565.png,3,9,27,21,253,0
a_1566.png,7,4,7,11,0,234
a_1567.png,5,0,18,7,0,194
a_1568.png,2,0,17,10,0,211
a_1569.png,7,9,27,16,0,175
a_1570.png,7,9,10,8,0,171
a_1571.png,0,3,5,25,2,214
a_1572.png,0,2,7,15,0,246
a_1573.png,5,7,21,5,255,79
a_1574.png,2,9,10,14,255,16
a_1575.png,3,9,26,6,255,14
a_1576.png,2,0,18,4,0,221
a_1577.png,1,9,25,6,185,13
a_1578.png,8,9,18,22,255,9
a_1579.png,6,0,20,21,0,138
a_1580.png,8,0,23,15,0,131
a_1581.png,4,1,22,5,0,151
a_1582.png,6,9,15,13,14,131
a_1583.png,5,9,19,1,0,153
a_1584.png,0,9,1,25,0,241
a_1585.png,2,0,17,4,10,255
a_1586.png,7,4,3,20,9,117
a_1587.png,7,5,9,24,0,243
a_1588.png,7,9,24,13,0,98
a_1589.png,2,6,17,12,0,188
a_1590.png,5,7,18,10,0,172
a_1591.png,9,1,27,12,236,9
a_1592.png,5,6,9,27,0,211
a_1593.png,1,9,18,16,11,217
a_1594.png,7,9,17,3,24,245
a_1595.png,2,9,20,9,21,219
a_1596.png,5,6,19,19,0,198
a_1597.png,2,4,27,13,177,64
a_1598.png,7,5,14,18,179,35
a_1599.png,9,1,25,17,252,43
a_1600.png,4,2,27,8,0,128
a_1601.png,4,7,20,22,33,249
a_1602.png,3,9,26,21,244,3
a_1603.png,6,2,27,27,247,8
a_1604.png,5,9,19,15,0,246
a_1605.png,1,4,17,25,5,140
a_1606.png,6,9,9,23,0,187
a_1607.png,0,8,17,8,0,192
a_1608.png,2,1,11,27,255,11
a_1609.png,1,9,9,23,2,186
a_1610.png,9,1,27,3,0,133
a_1611.png,3,5,15,15,18,226
a_1612.png,2,1,27,15,0,136
a_1613.png,5,3,23,13,17,203
a_1614.png,0,8,2,14,0,233
a_1615.png,2,9,27,13,226,121
a_1616.png,2,3,19,19,38,174
a_1617.png,6,1,16,15,11,157
a_1618.png,1,9,16,11,0,170
a_1619.png,6,2,26,20,236,40
a_1620.png,9,0,27,15,0,144
a_1621.png,9,1,26,16,248,44
a_1622.png,6,9,20,27,252,115
a_1623.png,4,9,17,4,255,51
a_1624.png,0,8,23,27,17,181
a_1625.png,3,5,12,8,4,183
a_1626.png,1,9,16,9,0,223
a_1627.png,3,5,9,7,13,255
a_1628.png,6,9,10,13,0,166
a_1629.png,2,4,27,14,255,78
a_1630.png,2,0,13,3,13,208
a_1631.png,9,1,4,24,255,18
a_1632.png,1,9,6,21,0,166
a_1633.png,9,1,15,10,1,229
a_1634.png,6,4,26,12,255,54
a_1635.png,0,9,22,22,249,71
a_1636.png,0,2,19,19,141,239
a_1637.png,5,9,21,12,255,87
a_1638.png,1,9,19,15,2,130
a_1639.png,2,6,16,27,255,29
a_1640.png,0,2,27,17,1,207
a_1641.png,1,9,15,11,0,102
a_1642.png,0,3,2,20,0,218
a_1643.png,7,1,27,19,255,80
a_1644.png,6,2,11,15,0,126
a_1645.png,0,1,3,17,0,106
a_1646.png,1,9,13,13,6,120
a_1647.png,9,1,15,7,22,203
a_1648.png,7,9,22,25,0,217
a_1649.png,1,9,16,16,0,150
a_1650.png,3,9,19,3,0,232
a_1651.png,6,4,20,19,10,125
a_1652.png,1,9,17,10,0,200
a_1653.png,0,3,1,9,0,248
a_1654.png,2,4,27,9,255,4
a_1655.png,2,4,27,12,0,80
a_1656.png,6,1,6,13,15,153
a_1657.png,0,1,7,23,19,168
a_1658.png,3,5,17,20,0,239
a_1659.png,9,0,25,11,7,252
a_1660.png,7,6,23,4,13,186
a_1661.png,4,1,11,19,58,252
a_1662.png,6,1,23,25,0,241
a_1663.png,0,5,4,2,40,226
a_1664.png,1,9,24,21,255,85
a_1665.png,0,3,25,18,99,209
a_1666.png,1,9,23,18,8,170
a_1667.png,0,8,13,8,251,147
a_1668.png,5,1,24,15,0,163
a_1669.png,5,3,3,24,5,166
a_1670.png,4,1,22,22,241,3
a_1671.png,1,9,20,23,255,28
a_1672.png,8,1,22,14,255,38
a_1673.png,6,3,3,27,255,2
a_1674.png,7,5,19,18,10,168
a_1675.png,2,3,1,15,248,48
a_1676.png,3,9,12,14,255,16
a_1677.png,3,9,19,11,0,89
a_1678.png,3,9,20,14,247,0
a_1679.png,6,9,27,12,0,116
a_1680.png,8,1,26,13,255,52
a_1681.png,1,9,18,9,254,68
a_1682.png,1,9,15,6,0,197
a_1683.png,6,9,15,15,20,193
a_1684.png,8,6,27,18,0,246
a_1685.png,7,5,10,5,255,78
a_1686.png,5,7,17,17,14,227
a_1687.png,4,1,11,17,19,151
a_1688.png,1,6,11,12,11,230
a_1689.png,2,4,5,12,255,65
a_1690.png,6,5,16,17,0,116
a_1691.png,0,2,5,11,0,231
a_1692.png,1,9,24,10,245,14
a_1693.png,2,9,27,13,251,10
a_1694.png,5,2,5,15,0,228
a_1695.png,1,9,12,9,233,47
a_1696.png,5,9,14,23,255,91
a_1697.png,5,9,3,10,3,232
a_1698.png,8,1,25,14,0,142
a_1699.png,2,9,27,9,245,14
a_1700.png,6,2,27,15,237,26
a_1701.png,8,0,9,25,0,226
a_1702.png,5,2,6,7,255,10
a_1703.png,8,9,25,16,1,190
a_1704.png,2,7,1,14,255,112
a_1705.png,3,0,17,26,0,230
a_1706.png,5,6,25,13,0,128
a_1707.png,9,4,12,15,0,173
a_1708.png,5,3,24,27,0,190
a_1709.png,9,1,11,18,6,195
a_1710.png,0,1,12,9,12,180
a_1711.png,3,2,5,14,255,89
a_1712.png,0,1,8,5,0,125
a_1713.png,5,2,22,17,0,213
a_1714.png,8,6,20,18,0,210
a_1715.png,1,9,14,20,255,72
a_1716.png,6,1,22,21,243,91
a_1717.png,9,1,24,13,253,38
a_1718.png,5,3,10,19,0,218
a_1719.png,2,6,12,5,249,48
a_1720.png,3,5,24,19,0,200
a_1721.png,1,9,12,20,255,112
a_1722.png,0,2,5,21,21,238
a_1723.png,9,1,21,9,8,210
a_1724.png,1,9,17,14,36,209
a_1725.png,2,4,4,10,0,177
a_1726.png,6,2,8,22,255,49
a_1727.png,5,9,27,12,255,55
a_1728.png,3,7,4,15,15,171
a_1729.png,2,3,23,3,18,204
a_1730.png,1,9,15,15,9,244
a_1731.png,4,1,15,10,0,203
a_1732.png,6,3,3,24,4,217
a_1733.png,0,3,23,16,97,202
a_1734.png,2,6,21,9,255,23
a_1735.png,9,1,17,26,248,10
a_1736.png,4,9,15,18,244,35
a_1737.png,3,5,27,19,0,83
a_1738.png,5,6,7,7,38,199
a_1739.png,2,6,17,9,0,131
a_1740.png,8,9,27,14,242,51
a_1741.png,9,1,7,16,242,61
a_1742.png,8,1,26,11,11,202
a_1743.png,2,0,21,25,7,205
a_1744.png,7,5,22,16,0,150
a_1745.png,8,0,27,17,0,177
a_1746.png,0,2,17,17,41,240
a_1747.png,0,9,15,7,0,208
a_1748.png,9,1,7,5,16,156
a_1749.png,1,9,19,7,255,54
a_1750.png,7,3,23,27,0,152
a_1751.png,8,9,20,20,232,6
a_1752.png,0,2,2,15,9,255
a_1753.png,2,4,16,7,0,150
a_1754.png,7,9,12,10,250,16
a_1755.png,6,2,11,16,255,39
a_1756.png,6,5,6,18,15,135
a_1757.png,0,1,26,18,255,48
a_1758.png,2,0,19,21,6,207
a_1759.png,5,3,11,8,10,252
a_1760.png,6,4,25,13,0,189
a_1761.png,1,9,15,8,0,125
a_1762.png,2,9,16,19,246,89
a_1763.png,0,3,6,13,0,224
a_1764.png,4,9,26,5,255,74
a_1765.png,6,9,18,25,241,21
a_1766.png,0,2,24,8,0,239
a_1767.png,9,1,25,8,0,191
a_1768.png,6,2,4,20,0,213
a_1769.png,5,3,18,15,0,248
a_1770.png,6,9,27,5,255,3
a_1771.png,6,1,12,10,14,204
a_1772.png,9,1,26,16,255,41
a_1773.png,2,3,13,26,0,203
a_1774.png,5,2,18,15,21,239
a_1775.png,4,9,22,26,0,112
a_1776.png,0,2,25,22,236,74
a_1777.png,9,0,7,27,5,220
a_1778.png,2,5,11,11,0,124
a_1779.png,1,9,24,23,12,107
a_1780.png,9,0,25,18,76,254
a_1781.png,9,3,3,27,6,179
a_1782.png,7,9,20,18,0,103
a_1783.png,1,9,13,12,36,208
a_1784.png,5,1,22,13,255,12
a_1785.png,0,1,27,24,222,83
a_1786.png,6,9,17,14,0,151
a_1787.png,6,1,13,14,3,182
a_1788.png,0,2,15,11,0,243
a_1789.png,5,1,19,13,13,219
a_1790.png,0,2,9,6,0,226
a_1791.png,0,1,22,18,232,13
a_1792.png,1,9,10,20,255,39
a_1793.png,0,2,23,18,33,243
a_1794.png,0,2,7,13,0,195
a_1795.png,9,1,21,9,17,171
a_1796.png,0,5,3,5,13,168
a_1797.png,5,1,3,14,0,204
a_1798.png,0,3,3,8,0,220
a_1799.png,1,5,19,21,0,141
a_1800.png,1,9,14,18,12,172
a_1801.png,9,1,25,16,246,53
a_1802.png,5,9,24,12,213,2
a_1803.png,2,9,25,25,0,168
a_1804.png,0,9,4,7,5,155
a_1805.png,1,9,15,9,2,250
a_1806.png,5,7,15,13,0,243
a_1807.png,2,9,20,11,236,26
a_1808.png,4,1,26,13,0,181
a_1809.png,1,9,15,19,232,51
a_1810.png,1,9,16,19,27,195
a_1811.png,1,9,11,21,52,203
a_1812.png,0,4,4,10,10,159
a_1813.png,7,9,11,13,0,114
a_1814.png,5,3,19,13,3,145
a_1815.png,7,9,20,8,255,76
a_1816.png,1,9,24,1,4,180
a_1817.png,0,9,3,17,29,238
a_1818.png,6,4,27,17,3,177
a_1819.png,3,6,9,11,14,181
a_1820.png,1,9,21,14,233,10
a_1821.png,3,5,11,23,1,206
a_1822.png,1,9,13,10,12,214
a_1823.png,6,9,10,17,0,163
a_1824.png,6,1,21,22,38,200
a_1825.png,6,9,15,26,0,250
a_1826.png,4,2,13,0,5,213
a_1827.png,2,9,27,26,255,33
a_1828.png,9,1,24,24,255,64
a_1829.png,1,9,9,11,0,189
a_1830.png,8,9,27,12,20,105
a_1831.png,6,3,11,20,0,106
a_1832.png,2,3,8,5,13,208
a_1833.png,0,1,25,2,12,235
a_1834.png,1,9,27,8,234,36
a_1835.png,0,3,2,11,0,244
a_1836.png,0,9,7,21,13,150
a_1837.png,1,9,7,16,17,235
a_1838.png,3,5,18,24,9,140
a_1839.png,0,8,8,14,70,222
a_1840.png,0,9,23,27,0,171
a_1841.png,9,0,25,16,5,255
a_1842.png,5,2,26,21,15,171
a_1843.png,6,9,14,27,3,245
a_1844.png,0,9,4,23,0,215
a_1845.png,4,3,4,19,21,178
a_1846.png,8,1,25,13,245,39
a_1847.png,4,9,12,6,66,212
a_1848.png,8,0,6,19,0,224
a_1849.png,6,2,27,13,197,53
a_1850.png,2,4,25,27,10,195
a_1851.png,0,9,24,23,24,141
a_1852.png,9,7,23,15,39,193
a_1853.png,0,9,10,23,5,240
a_1854.png,6,9,25,7,236,63
a_1855.png,7,3,3,19,13,242
a_1856.png,1,9,13,21,27,238
a_1857.png,6,4,27,16,255,128
a_1858.png,4,6,6,18,4,100
a_1859.png,1,9,13,21,0,160
a_1860.png,8,1,27,15,235,48
a_1861.png,3,9,20,25,0,250
a_1862.png,8,2,14,15,9,140
a_1863.png,2,6,14,21,22,138
a_1864.png,0,7,13,7,57,226
a_1865.png,5,7,4,11,0,241
a_1866.png,0,1,9,13,0,216
a_1867.png,5,3,3,15,239,67
a_1868.png,1,9,21,19,4,193
a_1869.png,7,9,27,26,255,23
a_1870.png,2,6,7,4,248,6
a_1871.png,6,2,15,14,21,146
a_1872.png,5,7,5,16,0,231
a_1873.png,8,0,19,14,255,51
a_1874.png,9,1,1,13,0,247
a_1875.png,0,9,1,16,50,245
a_1876.png,8,0,23,18,7,247
a_1877.png,5,3,3,25,64,167
a_1878.png,4,3,4,19,0,212
a_1879.png,6,1,24,22,255,76
a_1880.png,0,9,2,13,0,139
a_1881.png,6,9,13,17,24,192
a_1882.png,0,3,4,9,11,238
a_1883.png,8,9,10,27,57,181
a_1884.png,1,9,11,11,10,164
a_1885.png,5,7,23,13,10,239
a_1886.png,6,4,25,12,194,20
a_1887.png,1,9,19,18,0,199
a_1888.png,9,1,6,2,15,160
a_1889.png,2,1,24,22,0,189
a_1890.png,6,3,16,19,0,191
a_1891.png,5,3,5,19,5,216
a_1892.png,6,9,8,14,245,41
a_1893.png,8,1,25,7,1,213
a_1894.png,5,7,27,15,51,255
a_1895.png,7,0,17,20,24,250
a_1896.png,2,3,16,23,246,10
a_1897.png,2,9,14,17,255,19
a_1898.png,0,6,25,17,13,151
a_1899.png,5,9,21,3,0,161
a_1900.png,9,1,14,15,5,137
a_1901.png,5,9,19,15,0,165
a_1902.png,2,3,24,6,255,27
a_1903.png,6,1,2,26,0,255
a_1904.png,6,2,27,11,245,90
a_1905.png,4,5,13,27,0,166
a_1906.png,7,5,23,26,16,250
a_1907.png,2,9,5,25,0,250
a_1908.png,2,6,26,7,0,113
a_1909.png,0,6,11,5,0,204
a_1910.png,5,9,21,10,0,236
a_1911.png,5,4,7,16,71,180
a_1912.png,0,2,2,4,13,240
a_1913.png,1,6,15,10,13,239
a_1914.png,6,9,14,17,0,105
a_1915.png,0,2,27,14,63,151
a_1916.png,5,2,7,23,26,245
a_1917.png,7,4,3,23,2,131
a_1918.png,8,0,23,8,255,47
a_1919.png,6,2,11,11,4,73
a_1920.png,5,4,5,16,255,79
a_1921.png,4,9,11,8,238,108
a_1922.png,1,9,14,14,41,252
a_1923.png,5,3,5,2,6,225
a_1924.png,9,1,24,24,238,12
a_1925.png,0,9,22,23,222,52
a_1926.png,5,7,3,9,0,249
a_1927.png,6,4,18,17,30,134
a_1928.png,4,7,8,17,0,141
a_1929.png,8,2,9,21,7,247
a_1930.png,7,2,15,19,51,228
a_1931.png,1,9,15,8,1,163
a_1932.png,4,2,8,18,255,40
a_1933.png,0,9,27,18,24,251
a_1934.png,1,9,24,9,250,25
a_1935.png,6,7,25,24,44,185
a_1936.png,2,4,27,16,255,0
a_1937.png,6,9,25,27,14,218
a_1938.png,6,2,15,16,4,206
a_1939.png,2,6,2,24,5,126
a_1940.png,5,1,21,16,10,181
a_1941.png,7,3,3,4,0,212
a_1942.png,3,5,3,2,32,255
a_1943.png,4,7,6,26,0,172
a_1944.png,1,9,16,16,13,184
a_1945.png,6,9,11,14,0,140
a_1946.png,0,2,25,14,0,217
a_1947.png,7,5,1,6,45,244
a_1948.png,6,9,8,16,255,41
a_1949.png,8,9,8,25,11,248
a_1950.png,1,9,3,11,0,253
a_1951.png,9,1,7,10,255,116
a_1952.png,7,5,12,12,255,24
a_1953.png,4,0,24,27,0,112
a_1954.png,6,9,15,16,2,191
a_1955.png,2,9,17,9,0,251
a_1956.png,5,2,3,12,50,240
a_1957.png,1,9,9,12,0,181
a_1958.png,9,1,24,16,241,6
a_1959.png,6,9,19,5,0,215
a_1960.png,0,1,27,15,254,42
a_1961.png,8,9,20,11,255,30
a_1962.png,2,3,23,16,0,135
a_1963.png,9,1,17,26,0,222
a_1964.png,3,9,17,26,9,216
a_1965.png,5,9,18,19,0,196
a_1966.png,4,0,27,11,0,225
a_1967.png,4,9,26,27,255,19
a_1968.png,0,8,2,25,0,228
a_1969.png,3,7,3,23,0,149
a_1970.png,2,9,27,24,253,17
a_1971.png,1,9,23,1,3,131
a_1972.png,6,5,14,13,13,152
a_1973.png,0,2,2,4,19,175
a_1974.png,1,9,17,13,0,194
a_1975.png,2,9,26,4,0,173
a_1976.png,0,8,3,13,0,156
a_1977.png,2,6,20,23,11,176
a_1978.png,1,9,21,14,250,14
a_1979.png,9,7,25,18,0,168
a_1980.png,8,0,10,27,6,174
a_1981.png,0,8,2,12,7,158
a_1982.png,6,4,25,12,252,15
a_1983.png,6,5,14,12,0,123
a_1984.png,8,3,5,7,0,210
a_1985.png,9,1,1,6,20,234
a_1986.png,0,1,10,8,1,163
a_1987.png,2,3,26,7,11,212
a_1988.png,0,2,1,20,4,255
a_1989.png,4,6,17,24,5,171
a_1990.png,9,2,25,2,18,232
a_1991.png,5,9,10,16,255,10
a_1992.png,2,0,6,26,22,211
a_1993.png,0,9,13,10,0,128
a_1994.png,8,9,27,9,238,3
a_1995.png,9,1,9,26,1,238
a_1996.png,8,1,26,16,252,41
a_1997.png,6,9,10,15,0,119
a_1998.png,6,5,14,11,16,218
a_1999.png,0,1,12,3,0,250
a_2000.png,8,1,27,13,255,57
a_2001.png,5,4,5,17,0,241
a_2002.png,7,9,11,20,39,252
a_2003.png,1,9,16,14,2,231
a_2004.png,0,3,7,16,0,137
a_2005.png,7,5,11,20,6,251
a_2006.png,1,9,26,21,237,9
a_2007.png,4,2,23,17,16,136
a_2008.png,0,9,17,27,34,143
a_2009.png,2,4,14,13,0,176
a_2010.png,0,1,4,14,0,176
a_2011.png,8,9,21,7,229,9
a_2012.png,9,1,11,27,0,199
a_2013.png,0,2,5,25,29,160
a_2014.png,1,9,24,22,0,144
a_2015.png,3,6,25,25,252,39
a_2016.png,4,2,24,26,20,139
a_2017.png,0,3,2,26,0,239
a_2018.png,4,6,24,12,213,67
a_2019.png,2,9,10,12,255,30
a_2020.png,3,5,9,13,0,187
a_2021.png,1,9,13,10,12,240
a_2022.png,4,6,12,6,255,102
a_2023.png,1,9,26,26,0,196
a_2024.png,2,9,21,7,0,94
a_2025.png,0,1,27,14,247,15
a_2026.png,3,9,21,10,0,164
a_2027.png,1,2,27,3,24,231
a_2028.png,2,5,11,15,0,177
a_2029.png,5,9,26,24,244,18
a_2030.png,9,1,2,9,0,190
a_2031.png,4,2,8,24,244,2
a_2032.png,1,9,14,21,255,80
a_2033.png,3,9,25,8,248,116
a_2034.png,5,3,15,27,46,193
a_2035.png,0,9,4,23,14,190
a_2036.png,7,4,13,11,117,244
a_2037.png,7,1,27,5,14,231
a_2038.png,0,7,5,17,16,235
a_2039.png,2,3,2,7,0,192
a_2040.png,5,9,17,8,0,243
a_2041.png,8,1,25,16,0,247
a_2042.png,8,1,25,17,0,175
a_2043.png,6,2,8,19,255,23
a_2044.png,3,1,13,6,0,215
a_2045.png,1,2,27,23,12,126
a_2046.png,4,3,11,4,8,221
a_2047.png,0,1,24,17,252,40
a_2048.png,8,1,27,23,0,126
a_2049.png,6,9,11,15,0,158
a_2050.png,0,9,8,15,0,218
a_2051.png,5,3,27,11,38,226
a_2052.png,0,2,27,9,0,175
a_2053.png,2,7,14,1,0,251
a_2054.png,1,9,13,9,0,210
a_2055.png,5,3,27,12,0,148
a_2056.png,5,3,19,12,15,247
a_2057.png,1,9,10,12,37,240
a_2058.png,9,1,5,10,227,27
a_2059.png,7,9,26,8,249,37
a_2060.png,8,6,27,15,14,180
a_2061.png,5,6,27,23,2,212
a_2062.png,1,9,20,15,255,23
a_2063.png,2,5,2,16,0,241
a_2064.png,5,3,6,9,0,110
a_2065.png,3,5,11,19,0,186
a_2066.png,7,5,18,15,238,69
a_2067.png,1,0,11,9,0,199
a_2068.png,9,1,26,21,6,214
a_2069.png,8,0,11,3,14,212
a_2070.png,9,1,19,11,255,84
a_2071.png,8,9,3,21,0,242
a_2072.png,5,2,18,18,0,240
a_2073.png,6,9,10,17,0,200
a_2074.png,2,6,15,8,5,92
a_2075.png,6,9,11,11,255,93
a_2076.png,1,9,26,8,255,107
a_2077.png,0,1,1,19,0,211
a_2078.png,1,9,13,14,9,197
a_2079.png,3,9,27,17,0,139
a_2080.png,8,1,27,18,2,123
a_2081.png,3,7,9,11,34,244
a_2082.png,5,6,15,7,27,223
a_2083.png,2,9,19,13,246,27
a_2084.png,0,9,20,14,254,24
a_2085.png,5,1,21,20,1,241
a_2086.png,8,0,26,23,0,240
a_2087.png,4,6,10,22,255,112
a_2088.png,0,2,2,6,6,115
a_2089.png,9,1,13,23,8,153
a_2090.png,6,3,11,18,0,134
a_2091.png,5,9,7,18,0,146
a_2092.png,5,6,15,12,0,178
a_2093.png,6,1,12,13,0,93
a_2094.png,3,9,27,18,241,79
a_2095.png,4,2,11,3,62,237
a_2096.png,9,1,26,27,255,35
a_2097.png,6,2,6,27,255,80
a_2098.png,8,0,25,15,0,238
a_2099.png,2,1,27,16,0,82
a_2100.png,1,9,13,11,255,98
a_2101.png,1,9,21,7,255,87
a_2102.png,6,2,12,10,254,27
a_2103.png,8,0,6,21,31,221
a_2104.png,1,9,13,11,255,62
a_2105.png,8,6,8,27,0,174
a_2106.png,3,5,24,20,0,207
a_2107.png,5,4,25,8,4,220
a_2108.png,6,9,22,6,245,80
a_2109.png,0,9,23,23,255,39
a_2110.png,3,6,18,22,18,185
a_2111.png,1,9,14,11,255,79
a_2112.png,1,9,9,13,9,251
a_2113.png,1,9,19,14,0,157
a_2114.png,1,9,18,17,15,247
a_2115.png,6,4,27,9,0,100
a_2116.png,9,5,6,5,0,255
a_2117.png,0,1,13,4,0,231
a_2118.png,1,9,14,8,16,184
a_2119.png,2,4,21,15,0,116
a_2120.png,0,4,17,7,18,202
a_2121.png,3,1,18,8,0,198
a_2122.png,5,2,15,9,23,246
a_2123.png,6,9,9,17,24,167
a_2124.png,7,6,8,8,255,30
a_2125.png,6,9,16,19,0,180
a_2126.png,3,2,24,25,45,242
a_2127.png,0,9,19,3,6,223
a_2128.png,8,0,27,13,0,126
a_2129.png,0,9,3,5,0,134
a_2130.png,3,5,15,5,16,210
a_2131.png,9,1,14,25,0,185
a_2132.png,3,6,16,27,0,213
a_2133.png,6,4,27,13,5,152
a_2134.png,0,4,2,19,0,122
a_2135.png,5,2,5,15,226,74
a_2136.png,1,9,15,21,12,211
a_2137.png,9,0,9,26,0,189
a_2138.png,4,9,12,4,255,56
a_2139.png,6,4,17,13,0,194
a_2140.png,0,4,7,19,6,191
a_2141.png,0,1,27,15,255,57
a_2142.png,3,9,13,27,37,197
a_2143.png,1,9,26,22,252,6
a_2144.png,6,4,26,12,247,4
a_2145.png,0,2,3,25,24,163
a_2146.png,2,9,25,7,0,224
a_2147.png,2,9,9,17,0,217
a_2148.png,0,3,3,8,0,246
a_2149.png,2,3,25,6,0,206
a_2150.png,9,3,27,25,65,246
a_2151.png,3,9,26,14,18,206
a_2152.png,9,1,24,14,240,36
a_2153.png,3,9,27,16,10,200
a_2154.png,6,2,26,26,255,30
a_2155.png,0,8,21,26,0,198
a_2156.png,6,3,14,17,255,53
a_2157.png,0,1,8,27,1,142
a_2158.png,3,5,5,7,0,161
a_2159.png,5,9,20,13,17,255
a_2160.png,3,5,7,7,33,238
a_2161.png,6,1,13,13,37,198
a_2162.png,8,0,25,13,0,135
a_2163.png,0,8,13,12,0,245
a_2164.png,4,1,12,7,255,35
a_2165.png,3,4,21,9,255,46
a_2166.png,0,8,2,13,0,140
a_2167.png,4,7,15,26,0,237
a_2168.png,6,9,11,16,1,197
a_2169.png,5,9,25,8,0,174
a_2170.png,5,0,12,3,0,181
a_2171.png,3,9,14,4,36,234
a_2172.png,5,6,5,13,255,38
a_2173.png,6,1,21,17,255,41
a_2174.png,3,5,11,17,0,247
a_2175.png,0,2,27,16,45,249
a_2176.png,0,3,4,23,0,136
a_2177.png,1,9,17,11,2,160
a_2178.png,6,0,10,27,9,255
a_2179.png,4,6,27,2,255,82
a_2180.png,8,0,14,13,4,200
a_2181.png,3,5,10,18,255,44
a_2182.png,3,9,24,21,255,38
a_2183.png,0,2,2,17,33,201
a_2184.png,4,7,13,15,6,241
a_2185.png,0,4,3,19,0,153
a_2186.png,1,9,13,15,1,194
a_2187.png,8,0,27,12,229,59
a_2188.png,0,2,27,17,15,241
a_2189.png,2,0,21,10,255,53
a_2190.png,4,7,15,26,0,227
a_2191.png,8,1,26,14,251,33
a_2192.png,2,0,19,8,255,10
a_2193.png,9,0,8,10,26,168
a_2194.png,7,9,21,26,18,187
a_2195.png,9,4,17,12,255,127
a_2196.png,0,5,9,15,251,22
a_2197.png,8,0,25,12,0,113
a_2198.png,1,9,12,16,235,60
a_2199.png,6,9,24,4,255,50
a_2200.png,4,1,19,6,6,107
a_2201.png,9,2,12,10,0,131
a_2202.png,9,1,2,5,0,245
a_2203.png,1,9,13,11,250,13
a_2204.png,1,9,25,19,0,179
a_2205.png,4,7,19,26,12,144
a_2206.png,6,9,10,13,16,104
a_2207.png,1,9,13,12,66,255
a_2208.png,6,2,26,1,6,241
a_2209.png,5,2,24,13,9,208
a_2210.png,1,9,15,17,0,224
a_2211.png,1,6,19,21,0,111
a_2212.png,6,2,1,25,255,54
a_2213.png,0,2,7,3,24,86
a_2214.png,2,5,16,13,229,59
a_2215.png,3,9,23,7,255,9
a_2216.png,1,9,3,19,0,250
a_2217.png,3,9,10,16,213,56
a_2218.png,3,6,22,27,0,186
a_2219.png,0,2,6,9,44,149
a_2220.png,3,0,27,9,0,233
a_2221.png,7,5,8,4,2,129
a_2222.png,0,4,2,10,0,192
a_2223.png,2,1,19,24,0,198
a_2224.png,5,3,2,26,235,63
a_2225.png,2,9,25,7,255,26
a_2226.png,7,5,23,20,0,248
a_2227.png,1,2,18,14,23,230
a_2228.png,8,9,25,15,5,112
a_2229.png,0,3,3,9,0,144
a_2230.png,0,2,24,13,0,202
a_2231.png,7,9,26,13,255,29
a_2232.png,1,9,14,15,0,207
a_2233.png,3,5,16,8,244,19
a_2234.png,3,9,6,1,24,157
a_2235.png,5,9,18,16,0,213
a_2236.png,2,9,14,5,0,243
a_2237.png,4,9,21,22,0,118
a_2238.png,0,8,21,26,26,236
a_2239.png,7,5,3,27,56,225
a_2240.png,5,7,5,21,255,35
a_2241.png,8,1,20,10,255,24
a_2242.png,8,9,21,10,15,91
a_2243.png,5,7,20,10,192,38
a_2244.png,5,6,27,3,82,246
a_2245.png,1,9,11,2,10,253
a_2246.png,8,9,7,2,34,182
a_2247.png,3,5,7,22,0,240
a_2248.png,9,1,14,7,11,185
a_2249.png,6,2,6,22,248,37
a_2250.png,2,4,27,13,222,25
a_2251.png,9,1,7,21,24,191
a_2252.png,0,4,17,20,253,5
a_2253.png,9,3,25,21,251,30
a_2254.png,7,4,12,15,70,237
a_2255.png,1,9,9,16,14,255
a_2256.png,1,9,26,10,252,62
a_2257.png,1,9,12,13,4,172
a_2258.png,2,6,27,12,0,178
a_2259.png,1,9,13,12,0,225
a_2260.png,7,5,21,19,0,157
a_2261.png,4,2,26,23,0,111
a_2262.png,1,9,22,15,217,17
a_2263.png,6,2,8,19,0,206
a_2264.png,1,6,18,12,60,251
a_2265.png,6,9,10,22,255,55
a_2266.png,4,1,18,26,18,183
a_2267.png,8,1,27,17,254,87
a_2268.png,8,0,22,13,4,82
a_2269.png,2,0,11,26,0,201
a_2270.png,0,9,16,8,18,139
a_2271.png,5,1,9,5,0,183
a_2272.png,2,6,5,8,0,100
a_2273.png,1,9,27,10,84,235
a_2274.png,3,5,9,15,1,253
a_2275.png,5,9,24,10,255,4
a_2276.png,0,6,2,11,5,201
a_2277.png,2,9,26,9,229,6
a_2278.png,5,6,6,5,243,37
a_2279.png,4,2,11,17,12,116
a_2280.png,7,1,27,27,0,147
a_2281.png,8,0,27,12,255,111
a_2282.png,9,0,26,17,0,143
a_2283.png,5,9,21,2,3,211
a_2284.png,6,5,12,15,7,171
a_2285.png,5,3,2,27,0,129
a_2286.png,1,6,20,22,255,99
a_2287.png,9,1,24,16,252,50
